time,C_vaccine_Ninj3,C_vaccine_Ninj2,C_vaccine_Ninj1
18.355,41.40668,45.80935,603.6148
18.36,41.39633,45.797894,603.46387
18.365000000000002,41.385986,45.78645,603.3131
18.37,41.375637,45.775,603.16223
18.375,41.3653,45.76356,603.01154
18.38,41.354958,45.75212,602.8608
18.385,41.34462,45.740685,602.7101
18.39,41.334286,45.72925,602.55945
18.395,41.32395,45.71782,602.40875
18.400000000000002,41.313625,45.706398,602.25824
18.405,41.303295,45.694965,602.10767
18.41,41.292973,45.683548,601.95715
18.415,41.282646,45.672123,601.80664
18.42,41.27233,45.66071,601.65625
18.425,41.262016,45.6493,601.50586
18.43,41.251698,45.637886,601.35547
18.435,41.24139,45.62648,601.2052
18.44,41.231075,45.61507,601.0549
18.445,41.22077,45.603672,600.90466
18.45,41.210464,45.592266,600.7544
18.455000000000002,41.200165,45.58087,600.60425
18.46,41.18987,45.56948,600.45416
18.465,41.17957,45.558086,600.304
18.47,41.16928,45.546703,600.154
18.475,41.158985,45.535313,600.0039
18.48,41.1487,45.523933,599.854
18.485,41.138412,45.51255,599.70404
18.490000000000002,41.128128,45.501175,599.55414
18.495,41.117847,45.489803,599.40424
18.5,41.10757,45.478428,599.2544
18.505,41.097298,45.467064,599.1047
18.51,41.08702,45.455696,598.95483
18.515,41.076756,45.44434,598.8052
18.52,41.066483,45.432976,598.65546
18.525000000000002,41.056217,45.42162,598.5058
18.53,41.045956,45.410263,598.3562
18.535,41.035694,45.39891,598.2066
18.54,41.025436,45.387566,598.0571
18.545,41.015182,45.37622,597.9076
18.55,41.004932,45.36488,597.7582
18.555,40.99468,45.35354,597.60876
18.56,40.984436,45.342205,597.4594
18.565,40.974186,45.330864,597.31
18.57,40.963943,45.319534,597.1607
18.575,40.953705,45.308205,597.0114
18.580000000000002,40.943466,45.29688,596.8622
18.585,40.933235,45.28556,596.713
18.59,40.923004,45.27424,596.56384
18.595,40.912773,45.26292,596.41473
18.6,40.902546,45.25161,596.2656
18.605,40.89232,45.240295,596.1166
18.61,40.882095,45.228985,595.9675
18.615000000000002,40.87188,45.21768,595.8186
18.62,40.861664,45.206375,595.6697
18.625,40.85145,45.19508,595.5208
18.63,40.84124,45.183784,595.37195
18.635,40.83103,45.172485,595.2231
18.64,40.820824,45.161194,595.0743
18.645,40.810616,45.149902,594.92554
18.650000000000002,40.800415,45.13862,594.7768
18.655,40.79022,45.127335,594.6281
18.66,40.780025,45.11606,594.47955
18.665,40.769825,45.104774,594.3309
18.67,40.759636,45.093502,594.1824
18.675,40.74945,45.082233,594.0339
18.68,40.73926,45.07096,593.8853
18.685,40.729076,45.059696,593.7369
18.69,40.718895,45.048428,593.58844
18.695,40.70872,45.037174,593.4401
18.7,40.69854,45.02591,593.2917
18.705000000000002,40.68837,45.01466,593.14343
18.71,40.6782,45.003407,592.9952
18.715,40.668034,44.992157,592.847
18.72,40.657864,44.980907,592.6987
18.725,40.6477,44.969666,592.55054
18.73,40.637543,44.958427,592.4025
18.735,40.62738,44.94718,592.25433
18.740000000000002,40.617226,44.93595,592.1063
18.745,40.607075,44.92472,591.9584
18.75,40.596924,44.913486,591.81036
18.755,40.586777,44.902264,591.6625
18.76,40.57663,44.891037,591.5145
18.765,40.56649,44.87982,591.3667
18.77,40.556343,44.868595,591.2188
18.775000000000002,40.54621,44.857384,591.0711
18.78,40.536076,44.84617,590.92334
18.785,40.52594,44.834957,590.7756
18.79,40.51581,44.82375,590.6279
18.795,40.505684,44.812546,590.4803
18.8,40.49556,44.80135,590.3327
18.805,40.485435,44.790146,590.1851
18.81,40.47532,44.778954,590.03766
18.815,40.4652,44.767757,589.8901
18.82,40.455086,44.75657,589.7427
18.825,40.44497,44.745377,589.5952
18.830000000000002,40.43486,44.734196,589.4479
18.835,40.424755,44.723015,589.30054
18.84,40.414646,44.71183,589.1532
18.845,40.404545,44.700657,589.0059
18.85,40.394447,44.689484,588.8587
18.855,40.38435,44.678314,588.71155
18.86,40.374252,44.66714,588.56433
18.865000000000002,40.364162,44.65598,588.41724
18.87,40.35407,44.644814,588.2701
18.875,40.343987,44.633656,588.1231
18.88,40.3339,44.622498,587.9761
18.885,40.32382,44.611347,587.8291
18.89,40.31374,44.600193,587.6822
18.895,40.30366,44.589043,587.5353
18.900000000000002,40.293587,44.577896,587.38837
18.905,40.283512,44.566753,587.2416
18.91,40.273445,44.555614,587.0948
18.915,40.263374,44.544476,586.948
18.92,40.253315,44.533344,586.80133
18.925,40.24325,44.522213,586.65466
18.93,40.233192,44.51108,586.508
18.935,40.223133,44.499954,586.3614
18.94,40.213078,44.48883,586.2148
18.945,40.203026,44.47771,586.06824
18.95,40.192974,44.466587,585.9217
18.955000000000002,40.182934,44.45548,585.7753
18.96,40.17289,44.444366,585.6289
18.965,40.162846,44.433254,585.4825
18.97,40.152805,44.42215,585.3362
18.975,40.142765,44.41104,585.18976
18.98,40.132736,44.399944,585.0435
18.985,40.1227,44.388844,584.8973
18.990000000000002,40.112675,44.37775,584.7511
18.995,40.102642,44.366653,584.60486
19.0,40.092625,44.355568,584.4588
19.005,40.0826,44.34448,584.3127
19.01,40.07258,44.33339,584.1666
19.015,40.06256,44.32231,584.02057
19.02,40.052547,44.311234,583.87463
19.025000000000002,40.042538,44.300156,583.7287
19.03,40.032524,44.289078,583.5827
19.035,40.022522,44.27801,583.4369
19.04,40.012512,44.26694,583.291
19.045,40.002514,44.255875,583.1452
19.05,39.992516,44.244816,582.99945
19.055,39.982517,44.233753,582.85376
19.06,39.972527,44.222702,582.70807
19.065,39.96253,44.21164,582.5623
19.07,39.95254,44.200592,582.41675
19.075,39.942554,44.18954,582.2712
19.080000000000002,39.93257,44.178497,582.1256
19.085,39.92259,44.167454,581.9801
19.09,39.91261,44.15641,581.8346
19.095,39.902634,44.14538,581.6892
19.1,39.892654,44.13434,581.54376
19.105,39.882687,44.12331,581.39844
19.11,39.872715,44.112278,581.25305
19.115000000000002,39.86275,44.101254,581.1078
19.12,39.852783,44.09023,580.9625
19.125,39.842823,44.07921,580.8173
19.13,39.832867,44.06819,580.6722
19.135,39.822906,44.05717,580.527
19.14,39.812954,44.04616,580.3819
19.145,39.803,44.03515,580.23676
19.150000000000002,39.793053,44.024143,580.09174
19.155,39.783104,44.013138,579.9467
19.16,39.77316,44.002132,579.80176
19.165,39.763214,43.991135,579.6568
19.17,39.753277,43.98014,579.5119
19.175,39.743343,43.96915,579.3671
19.18,39.733406,43.958157,579.2223
19.185,39.723476,43.94717,579.07745
19.19,39.713547,43.936184,578.93274
19.195,39.703617,43.9252,578.788
19.2,39.69369,43.91422,578.6433
19.205000000000002,39.683773,43.903244,578.4987
19.21,39.673855,43.892273,578.3541
19.215,39.663933,43.881294,578.2095
19.22,39.65402,43.870327,578.06494
19.225,39.644108,43.859364,577.9205
19.23,39.634197,43.848396,577.776
19.235,39.624287,43.837437,577.6316
19.240000000000002,39.614384,43.826477,577.4872
19.245,39.60448,43.81552,577.34283
19.25,39.59458,43.804573,577.19855
19.255,39.584686,43.793625,577.05426
19.26,39.57479,43.782677,576.91
19.265,39.5649,43.771732,576.7658
19.27,39.555004,43.760784,576.6216
19.275000000000002,39.54512,43.749847,576.4775
19.28,39.535233,43.73891,576.3333
19.285,39.525356,43.72798,576.18933
19.29,39.51547,43.717045,576.0452
19.295,39.505592,43.70612,575.90125
19.3,39.49572,43.695198,575.7573
19.305,39.485847,43.684273,575.6134
19.31,39.47598,43.673355,575.46954
19.315,39.466106,43.662434,575.3256
19.32,39.456245,43.651524,575.1819
19.325,39.446377,43.640606,575.038
19.330000000000002,39.43652,43.629704,574.89435
19.335,39.426662,43.618797,574.7506
19.34,39.416805,43.607895,574.60693
19.345,39.406956,43.596992,574.4633
19.35,39.397102,43.586094,574.3197
19.355,39.387257,43.575203,574.1762
19.36,39.37741,43.56431,574.03265
19.365000000000002,39.36757,43.55342,573.88916
19.37,39.357727,43.54253,573.74567
19.375,39.34789,43.531647,573.6023
19.38,39.338055,43.520767,573.4589
19.385,39.328217,43.509884,573.31555
19.39,39.31839,43.499012,573.17224
19.395,39.30856,43.488136,573.02893
19.400000000000002,39.298733,43.477264,572.88574
19.405,39.28891,43.466396,572.7425
19.41,39.27909,43.455532,572.59937
19.415,39.269268,43.444668,572.4562
19.42,39.259453,43.433807,572.3131
19.425,39.249645,43.42296,572.1701
19.43,39.23983,43.412098,572.02704
19.435,39.230022,43.40125,571.8841
19.44,39.220215,43.3904,571.7411
19.445,39.210415,43.379555,571.5982
19.45,39.20061,43.36871,571.4553
19.455000000000002,39.19081,43.35787,571.31244
19.46,39.181015,43.34703,571.1697
19.465,39.17122,43.336193,571.02686
19.47,39.16143,43.325363,570.88416
19.475,39.15164,43.314533,570.74146
19.48,39.141853,43.303703,570.59875
19.485,39.13207,43.29288,570.4561
19.490000000000002,39.122288,43.28206,570.31354
19.495,39.112507,43.271236,570.17096
19.5,39.10273,43.26042,570.02844
19.505,39.092957,43.24961,569.886
19.51,39.083187,43.2388,569.7435
19.515,39.073418,43.227993,569.60114
19.52,39.06365,43.217182,569.4587
19.525000000000002,39.053883,43.206383,569.3164
19.53,39.044117,43.19558,569.174
19.535,39.034363,43.184784,569.0318
19.54,39.0246,43.173985,568.8895
19.545,39.014847,43.163197,568.7473
19.55,39.005096,43.15241,568.60516
19.555,38.995346,43.14162,568.463
19.56,38.9856,43.130836,568.3209
19.565,38.975853,43.120052,568.17883
19.57,38.96611,43.109276,568.03687
19.575,38.956367,43.0985,567.89484
19.580000000000002,38.946632,43.087727,567.7529
19.585,38.936897,43.076958,567.611
19.59,38.927162,43.06619,567.46906
19.595,38.917435,43.055424,567.3273
19.6,38.907707,43.044662,567.1854
19.605,38.89798,43.0339,567.04364
19.61,38.888252,43.02314,566.90186
19.615000000000002,38.878536,43.01239,566.7602
19.62,38.868816,43.001633,566.61847
19.625,38.8591,42.990887,566.47687
19.63,38.84939,42.98014,566.33527
19.635,38.839676,42.9694,566.1937
19.64,38.829967,42.958656,566.0522
19.645,38.82026,42.947918,565.91064
19.650000000000002,38.81056,42.937183,565.7692
19.655,38.800854,42.92645,565.62775
19.66,38.79116,42.91572,565.48645
19.665,38.781456,42.904987,565.34503
19.67,38.771767,42.894268,565.20374
19.675,38.762074,42.883545,565.06244
19.68,38.752384,42.872826,564.9212
19.685,38.7427,42.86211,564.78
19.69,38.73301,42.85139,564.6388
19.695,38.723335,42.840687,564.49774
19.7,38.71365,42.829975,564.35657
19.705000000000002,38.703976,42.819267,564.2155
19.71,38.6943,42.808567,564.07446
19.715,38.684628,42.797863,563.9335
19.72,38.67496,42.78717,563.79254
19.725,38.665287,42.776466,563.65155
19.73,38.65563,42.765778,563.5107
19.735,38.64596,42.75509,563.3698
19.740000000000002,38.636303,42.7444,563.229
19.745,38.626644,42.733715,563.0882
19.75,38.61699,42.723034,562.94745
19.755,38.607338,42.712357,562.80676
19.76,38.597683,42.70167,562.666
19.765,38.58804,42.691006,562.52545
19.77,38.578392,42.680332,562.38477
19.775000000000002,38.56875,42.669662,562.2442
19.78,38.559105,42.658997,562.10364
19.785,38.549465,42.64833,561.96313
19.79,38.53983,42.637672,561.82263
19.795,38.530197,42.627014,561.68225
19.8,38.52057,42.61636,561.5418
19.805,38.510937,42.605705,561.4014
19.81,38.501312,42.59506,561.26117
19.815,38.491688,42.584408,561.1208
19.82,38.482067,42.573765,560.9806
19.825,38.472446,42.563118,560.84033
19.830000000000002,38.46283,42.552483,560.70013
19.835,38.453217,42.541847,560.56006
19.84,38.443604,42.53121,560.41986
19.845,38.433994,42.52058,560.2798
19.85,38.424385,42.509953,560.1398
19.855,38.41478,42.499325,559.9997
19.86,38.405174,42.488697,559.8597
19.865000000000002,38.395576,42.478077,559.7198
19.87,38.38598,42.467457,559.57983
19.875,38.376385,42.456844,559.44
19.88,38.366795,42.446236,559.3002
19.885,38.3572,42.435623,559.16034
19.89,38.347614,42.42502,559.02057
19.895,38.338028,42.41441,558.8808
19.900000000000002,38.328445,42.40381,558.7411
19.905,38.318863,42.393208,558.60144
19.91,38.309284,42.382614,558.46185
19.915,38.299706,42.372013,558.32214
19.92,38.29014,42.361427,558.1827
19.925,38.280567,42.350838,558.04315
19.93,38.270992,42.34025,557.9036
19.935,38.26143,42.329666,557.76416
19.94,38.251865,42.319084,557.62476
19.945,38.242306,42.30851,557.4854
19.95,38.23274,42.297928,557.34595
19.955000000000002,38.223186,42.287357,557.2067
19.96,38.213634,42.27679,557.06744
19.965,38.20408,42.266216,556.92816
19.97,38.19453,42.255657,556.78894
19.975,38.184982,42.24509,556.6498
19.98,38.175438,42.23453,556.5106
19.985,38.16589,42.223972,556.37146
19.990000000000002,38.156353,42.21342,556.2324
19.995,38.146816,42.20287,556.0934
20.0,38.137283,42.192318,555.9544
20.005,38.127747,42.18177,555.8154
20.01,38.118217,42.17123,555.6765
20.015,38.108692,42.16069,555.5376
20.02,38.09916,42.150143,555.3987
20.025000000000002,38.089638,42.13961,555.2599
20.03,38.080116,42.129074,555.12103
20.035,38.0706,42.11855,554.98236
20.04,38.061077,42.108013,554.8435
20.045,38.051567,42.097492,554.7049
20.05,38.042057,42.08697,554.5663
20.055,38.032547,42.076447,554.4276
20.06,38.02304,42.06593,554.289
20.065,38.013535,42.055416,554.15045
20.07,38.004032,42.044903,554.01196
20.075,37.99453,42.03439,553.8734
20.080000000000002,37.98504,42.023888,553.73505
20.085,37.975544,42.013386,553.5966
20.09,37.966045,42.002876,553.4582
20.095,37.95656,41.992382,553.3199
20.1,37.94707,41.981884,553.1816
20.105,37.937588,41.97139,553.0433
20.11,37.928097,41.960896,552.90497
20.115000000000002,37.91862,41.95041,552.76685
20.12,37.90914,41.939922,552.6286
20.125,37.899666,41.929436,552.4905
20.13,37.890194,41.918957,552.3524
20.135,37.880722,41.90848,552.21436
20.14,37.871254,41.898006,552.0763
20.145,37.861786,41.887527,551.9383
20.150000000000002,37.852325,41.877064,551.80035
20.155,37.842857,41.86659,551.66235
20.16,37.8334,41.85613,551.52454
20.165,37.823944,41.845665,551.38666
20.17,37.814487,41.835205,551.24884
20.175,37.805035,41.824745,551.111
20.18,37.79558,41.814285,550.9732
20.185,37.78614,41.80384,550.8356
20.19,37.77669,41.79339,550.6978
20.195,37.76725,41.782944,550.5602
20.2,37.75781,41.7725,550.42255
20.205000000000002,37.74837,41.762054,550.285
20.21,37.738934,41.751617,550.1474
20.215,37.7295,41.741177,550.0099
20.22,37.720074,41.73075,549.87244
20.225,37.71064,41.720314,549.7349
20.23,37.701214,41.709885,549.59753
20.235,37.69179,41.699463,549.46014
20.240000000000002,37.68237,41.68904,549.3229
20.245,37.672943,41.67861,549.1854
20.25,37.663532,41.668198,549.0482
20.255,37.65412,41.657784,548.911
20.26,37.644703,41.647366,548.77374
20.265,37.635296,41.63696,548.6366
20.27,37.62589,41.626553,548.49945
20.275000000000002,37.61648,41.616146,548.36237
20.28,37.607075,41.60574,548.2252
20.285,37.59768,41.59534,548.0882
20.29,37.58828,41.58494,547.95123
20.295,37.578884,41.574547,547.8143
20.3,37.569492,41.56416,547.6773
20.305,37.5601,41.55377,547.5404
20.31,37.550713,41.543385,547.40356
20.315,37.54132,41.532993,547.26666
20.32,37.531937,41.52261,547.1299
20.325,37.52256,41.512234,546.99316
20.330000000000002,37.51318,41.501858,546.8564
20.335,37.503803,41.49148,546.7197
20.34,37.494427,41.481113,546.58307
20.345,37.485058,41.470745,546.4465
20.35,37.475685,41.460377,546.3098
20.355,37.466316,41.450012,546.1733
20.36,37.45695,41.43965,546.03674
20.365000000000002,37.447586,41.42929,545.90027
20.37,37.438225,41.41893,545.76373
20.375,37.42887,41.408585,545.6274
20.38,37.419518,41.398235,545.491
20.385,37.410156,41.387882,545.3546
20.39,37.400806,41.377537,545.21826
20.395,37.39146,41.367195,545.08203
20.400000000000002,37.382114,41.356857,544.9458
20.405,37.372765,41.34651,544.8095
20.41,37.36343,41.336185,544.6734
20.415,37.354084,41.325848,544.5372
20.42,37.34475,41.315517,544.40106
20.425,37.33541,41.30519,544.26495
20.43,37.32608,41.29487,544.12897
20.435,37.31675,41.284546,543.993
20.44,37.307423,41.274223,543.85693
20.445,37.2981,41.26391,543.72107
20.45,37.288773,41.25359,543.5851
20.455000000000002,37.279453,41.24328,543.4492
20.46,37.270134,41.23297,543.31335
20.465,37.26082,41.222664,543.17755
20.47,37.251503,41.21236,543.0418
20.475,37.242188,41.202053,542.906
20.48,37.232887,41.19176,542.7704
20.485,37.223576,41.18146,542.63464
20.490000000000002,37.21427,41.17117,542.499
20.495,37.204967,41.160877,542.3634
20.5,37.195667,41.15059,542.22784
20.505,37.18637,41.140305,542.09235
20.51,37.177074,41.130016,541.9568
20.515,37.167786,41.11974,541.82135
20.52,37.15849,41.109455,541.68585
20.525000000000002,37.149204,41.099182,541.5505
20.53,37.139915,41.088905,541.4151
20.535,37.130634,41.078636,541.2798
20.54,37.121346,41.068363,541.1444
20.545,37.11207,41.058098,541.00916
20.55,37.1028,41.04784,540.87396
20.555,37.09352,41.03758,540.7388
20.56,37.084248,41.02732,540.6036
20.565,37.074978,41.017067,540.46844
20.57,37.065712,41.00681,540.3334
20.575,37.056442,40.996555,540.19824
20.580000000000002,37.04718,40.98631,540.06323
20.585,37.037926,40.976074,539.92834
20.59,37.028664,40.965824,539.7933
20.595,37.01941,40.955585,539.6584
20.6,37.010155,40.945347,539.52344
20.605,37.000904,40.935116,539.3886
20.61,36.99165,40.924877,539.2537
20.615000000000002,36.982403,40.914646,539.11896
20.62,36.97316,40.90442,538.9842
20.625,36.96392,40.894196,538.8495
20.63,36.95468,40.883976,538.7148
20.635,36.945442,40.873756,538.58014
20.64,36.93621,40.86354,538.4455
20.645,36.92697,40.85332,538.31085
20.650000000000002,36.917744,40.84311,538.17633
20.655,36.908516,40.8329,538.0418
20.66,36.89929,40.822693,537.9073
20.665,36.890064,40.81249,537.7728
20.67,36.880848,40.80229,537.6385
20.675,36.871628,40.79209,537.5041
20.68,36.862408,40.78189,537.3696
20.685,36.85319,40.771698,537.23535
20.69,36.843983,40.76151,537.1011
20.695,36.834774,40.75132,536.9668
20.7,36.82556,40.741127,536.8325
20.705000000000002,36.816364,40.73095,536.6984
20.71,36.80716,40.720768,536.5643
20.715,36.797955,40.710587,536.4301
20.72,36.788757,40.70041,536.296
20.725,36.779564,40.69024,536.162
20.73,36.77037,40.680065,536.02795
20.735,36.761173,40.669895,535.8939
20.740000000000002,36.751987,40.659733,535.76
20.745,36.742798,40.649563,535.62604
20.75,36.733616,40.639404,535.4922
20.755,36.724434,40.629246,535.35834
20.76,36.715256,40.61909,535.2245
20.765,36.706078,40.60894,535.09076
20.77,36.6969,40.598785,534.9569
20.775000000000002,36.68773,40.588642,534.82324
20.78,36.67856,40.57849,534.6895
20.785,36.669388,40.568348,534.55585
20.79,36.660225,40.55821,534.4223
20.795,36.65106,40.548073,534.2887
20.8,36.6419,40.537937,534.15515
20.805,36.632736,40.527798,534.02155
20.81,36.62358,40.51767,533.8881
20.815,36.614426,40.50754,533.75464
20.82,36.605274,40.497417,533.6212
20.825,36.596127,40.487297,533.48785
20.830000000000002,36.586975,40.477173,533.3545
20.835,36.57783,40.467056,533.2212
20.84,36.568684,40.456936,533.0878
20.845,36.559547,40.44683,532.95465
20.85,36.550407,40.436714,532.82135
20.855,36.54127,40.42661,532.6882
20.86,36.53214,40.416504,532.55505
20.865000000000002,36.523003,40.4064,532.42194
20.87,36.51387,40.396297,532.2888
20.875,36.504745,40.3862,532.15576
20.88,36.495625,40.37611,532.0228
20.885,36.4865,40.366013,531.8898
20.89,36.47738,40.355923,531.75684
20.895,36.46826,40.345837,531.6239
20.900000000000002,36.45915,40.335754,531.491
20.905,36.45003,40.325665,531.35815
20.91,36.440918,40.315586,531.2253
20.915,36.431812,40.30551,531.0925
20.92,36.422703,40.295433,530.9598
20.925,36.4136,40.285362,530.8271
20.93,36.4045,40.275295,530.6944
20.935,36.395397,40.265224,530.5617
20.94,36.3863,40.255157,530.4291
20.945,36.3772,40.245094,530.29645
20.95,36.36811,40.235035,530.16394
20.955000000000002,36.35902,40.22498,530.03143
20.96,36.34993,40.214924,529.8989
20.965,36.340843,40.204872,529.7665
20.97,36.33176,40.194824,529.63403
20.975,36.322678,40.184772,529.50165
20.98,36.3136,40.17473,529.36926
20.985,36.30452,40.16469,529.23694
20.990000000000002,36.29545,40.154648,529.1047
20.995,36.28637,40.144604,528.97235
21.0,36.277306,40.13458,528.8402
21.005,36.268238,40.124546,528.708
21.01,36.259167,40.11451,528.5758
21.015,36.250107,40.104485,528.44366
21.02,36.241043,40.09446,528.3116
21.025000000000002,36.231983,40.08444,528.1795
21.03,36.222927,40.074417,528.0475
21.035,36.21388,40.064404,527.9156
21.04,36.20482,40.054382,527.7835
21.045,36.19577,40.044373,527.6516
21.05,36.18672,40.034363,527.5197
21.055,36.177677,40.024357,527.3878
21.06,36.168636,40.014355,527.25604
21.065,36.15959,40.004345,527.1242
21.07,36.15056,39.99435,526.9925
21.075,36.141518,39.984352,526.8607
21.080000000000002,36.132484,39.974358,526.729
21.085,36.12345,39.964367,526.59735
21.09,36.11442,39.954372,526.46576
21.095,36.105396,39.94439,526.33417
21.1,36.096367,39.9344,526.2025
21.105,36.08735,39.924423,526.07104
21.11,36.078327,39.91444,525.9396
21.115000000000002,36.06931,39.904465,525.8081
21.12,36.06029,39.89449,525.67664
21.125,36.051277,39.884518,525.5452
21.13,36.042267,39.87455,525.4139
21.135,36.033253,39.864574,525.2825
21.14,36.024254,39.854618,525.1513
21.145,36.015244,39.84465,525.01996
21.150000000000002,36.00624,39.83469,524.88873
21.155,35.997242,39.824734,524.7575
21.16,35.988243,39.81478,524.62634
21.165,35.979244,39.804825,524.4952
21.17,35.970253,39.794876,524.3641
21.175,35.961266,39.78493,524.23303
21.18,35.952274,39.774986,524.102
21.185,35.943287,39.76504,523.97095
21.19,35.9343,39.7551,523.83997
21.195,35.92532,39.745167,523.70905
21.2,35.916336,39.735226,523.57806
21.205000000000002,35.907356,39.725292,523.4472
21.21,35.898388,39.71537,523.31647
21.215,35.889412,39.705437,523.18555
21.22,35.88044,39.695515,523.0548
21.225,35.87147,39.685593,522.9241
21.23,35.862507,39.675674,522.7934
21.235,35.85354,39.665752,522.66266
21.240000000000002,35.844574,39.655834,522.532
21.245,35.835617,39.645927,522.4014
21.25,35.82666,39.636013,522.2708
21.255,35.817703,39.62611,522.14026
21.26,35.80875,39.616203,522.00977
21.265,35.7998,39.6063,521.8793
21.27,35.79085,39.596397,521.7488
21.275000000000002,35.781902,39.5865,521.61835
21.28,35.77296,39.576603,521.488
21.285,35.76402,39.56671,521.35767
21.29,35.755074,39.556816,521.22723
21.295,35.746143,39.546936,521.09705
21.3,35.737206,39.537052,520.9668
21.305,35.728268,39.527164,520.8365
21.31,35.71934,39.517284,520.70636
21.315,35.71041,39.50741,520.5762
21.32,35.701485,39.49753,520.44604
21.325,35.69256,39.48765,520.3159
21.330000000000002,35.68364,39.47779,520.1859
21.335,35.67472,39.467922,520.0559
21.34,35.665802,39.458054,519.92584
21.345,35.656883,39.44819,519.7959
21.35,35.647976,39.43833,519.666
21.355,35.639065,39.428474,519.53613
21.36,35.63015,39.418613,519.4062
21.365000000000002,35.62125,39.408764,519.2764
21.37,35.612343,39.39891,519.14655
21.375,35.603443,39.389065,519.0168
21.38,35.59454,39.379215,518.8871
21.385,35.585644,39.369373,518.7573
21.39,35.57675,39.359535,518.62775
21.395,35.567852,39.34969,518.49805
21.400000000000002,35.558968,39.33986,518.36847
21.405,35.550076,39.330025,518.2389
21.41,35.541187,39.32019,518.1093
21.415,35.532307,39.310364,517.9798
21.42,35.523422,39.300537,517.85034
21.425,35.514545,39.290714,517.72095
21.43,35.505665,39.280888,517.59143
21.435,35.496796,39.271076,517.46216
21.44,35.48792,39.261257,517.33276
21.445,35.479046,39.251442,517.2034
21.45,35.470177,39.24163,517.0741
21.455000000000002,35.461315,39.231823,516.9449
21.46,35.45245,39.222015,516.8157
21.465,35.443584,39.212208,516.68646
21.47,35.434727,39.20241,516.5574
21.475,35.42587,39.192608,516.42816
21.48,35.41701,39.18281,516.29913
21.485,35.40816,39.17302,516.17004
21.490000000000002,35.39931,39.163227,516.041
21.495,35.390457,39.153435,515.912
21.5,35.381615,39.143646,515.7831
21.505,35.372772,39.13387,515.6542
21.51,35.36393,39.124084,515.52527
21.515,35.355087,39.114304,515.3964
21.52,35.34625,39.104527,515.2675
21.525000000000002,35.337418,39.094753,515.1388
21.53,35.32858,39.084972,515.00995
21.535,35.319748,39.075203,514.8812
21.54,35.31092,39.06544,514.7525
21.545,35.302094,39.055676,514.62384
21.55,35.29327,39.045914,514.49524
21.555,35.28445,39.03615,514.36664
21.56,35.27563,39.026394,514.23804
21.565,35.266808,39.016636,514.1095
21.57,35.257996,39.006886,513.98096
21.575,35.24918,38.99713,513.8525
21.580000000000002,35.24037,38.98739,513.72406
21.585,35.231564,38.977642,513.59564
21.59,35.222755,38.9679,513.4673
21.595,35.21395,38.95816,513.3389
21.6,35.205147,38.948418,513.2106
21.605,35.196346,38.938683,513.0823
21.61,35.18755,38.92895,512.95404
21.615000000000002,35.178753,38.91922,512.8258
21.62,35.169956,38.90949,512.6976
21.625,35.16117,38.899765,512.5695
21.63,35.15238,38.89004,512.4414
21.635,35.143593,38.880318,512.31323
21.64,35.134808,38.8706,512.1852
21.645,35.126022,38.86088,512.0571
21.650000000000002,35.117245,38.85117,511.92917
21.655,35.108463,38.841454,511.80115
21.66,35.099693,38.83175,511.67328
21.665,35.090916,38.82204,511.54535
21.67,35.08214,38.812336,511.41748
21.675,35.073376,38.802635,511.28964
21.68,35.064606,38.792934,511.16183
21.685,35.055843,38.78324,511.03412
21.69,35.047077,38.77354,510.90628
21.695,35.038322,38.763855,510.77866
21.7,35.02956,38.75416,510.6509
21.705000000000002,35.020805,38.744476,510.5233
21.71,35.01205,38.73479,510.3957
21.715,35.0033,38.72511,510.2681
21.72,34.99455,38.715427,510.14053
21.725,34.985798,38.70575,510.013
21.73,34.97706,38.69608,509.8856
21.735,34.96831,38.6864,509.7581
21.740000000000002,34.95957,38.67673,509.63065
21.745,34.950836,38.667065,509.5033
21.75,34.942097,38.6574,509.37592
21.755,34.933365,38.647736,509.2486
21.76,34.924625,38.63807,509.12122
21.765,34.9159,38.628418,508.99405
21.77,34.90717,38.61876,508.86676
21.775000000000002,34.898445,38.609108,508.73956
21.78,34.889725,38.599457,508.61243
21.785,34.881,38.58981,508.4853
21.79,34.87228,38.58016,508.35815
21.795,34.863564,38.570515,508.23108
21.8,34.85485,38.56088,508.1041
21.805,34.846138,38.551235,507.97702
21.81,34.837425,38.5416,507.85007
21.815,34.82872,38.531967,507.72314
21.82,34.820015,38.522335,507.59622
21.825,34.811306,38.512703,507.4693
21.830000000000002,34.802605,38.503075,507.34244
21.835,34.79391,38.493458,507.2157
21.84,34.78521,38.48383,507.08887
21.845,34.776516,38.474213,506.96213
21.85,34.767822,38.464596,506.8354
21.855,34.759132,38.45498,506.7087
21.86,34.750443,38.445366,506.582
21.865000000000002,34.741756,38.435757,506.4554
21.87,34.73307,38.426147,506.3288
21.875,34.72439,38.416542,506.20224
21.88,34.71571,38.40694,506.0757
21.885,34.70703,38.397343,505.94922
21.89,34.698357,38.387745,505.82275
21.895,34.689682,38.378147,505.6963
21.900000000000002,34.68101,38.36855,505.56985
21.905,34.67234,38.35896,505.44348
21.91,34.663673,38.349373,505.31714
21.915,34.655006,38.339783,505.19083
21.92,34.646347,38.330204,505.06458
21.925,34.637688,38.32062,504.93832
21.93,34.62903,38.311043,504.81207
21.935,34.620373,38.301464,504.68588
21.94,34.611717,38.29189,504.55972
21.945,34.603065,38.282322,504.43362
